image_path,hair_color
final/augmented_10k-images_369.jpg,0.6162695
final/augmented_10k-images_3694.jpg,0.82756555
final/augmented_10k-images_3698.jpg,0.93882143
final/augmented_10k-images_3699.jpg,0.80653626
final/augmented_10k-images_370.jpg,0.990209
final/augmented_10k-images_3700.jpg,0.8697436
final/augmented_10k-images_3708.jpg,0.6760623
final/augmented_10k-images_3711.jpg,0.93226933
final/augmented_10k-images_3716.jpg,0.49551377
final/augmented_10k-images_3719.jpg,0.8425832
final/augmented_10k-images_3725.jpg,0.5593768
final/augmented_10k-images_3729.jpg,0.95359075
final/augmented_10k-images_3732.jpg,0.89394486
final/augmented_10k-images_3733.jpg,0.7176592
final/augmented_10k-images_3735.jpg,0.5762424
final/augmented_10k-images_3736.jpg,0.5517928
final/augmented_10k-images_3737.jpg,0.5532442
final/augmented_10k-images_3745.jpg,0.9256468
final/augmented_10k-images_3748.jpg,0.5305649
final/augmented_10k-images_3749.jpg,0.9947456
final/augmented_10k-images_3754.jpg,0.98444474
final/augmented_10k-images_3758.jpg,0.9650391
final/augmented_10k-images_3759.jpg,0.6780493
final/augmented_10k-images_3761.jpg,0.8611193
final/augmented_10k-images_3763.jpg,0.9409432
final/augmented_10k-images_3764.jpg,0.94470793
final/augmented_10k-images_3766.jpg,0.86090124
final/augmented_10k-images_3768.jpg,0.5330939
final/augmented_10k-images_3772.jpg,0.9292778
final/augmented_10k-images_3773.jpg,0.70642054
final/augmented_10k-images_3775.jpg,0.49640787
final/augmented_10k-images_3777.jpg,0.94442177
final/augmented_10k-images_3778.jpg,0.92662466
final/augmented_10k-images_3779.jpg,0.9388824
final/augmented_10k-images_378.jpg,0.7466978
final/augmented_10k-images_3782.jpg,0.9954809
final/augmented_10k-images_3783.jpg,0.5524276
final/augmented_10k-images_3784.jpg,0.5464383
final/augmented_10k-images_3785.jpg,0.9986364
final/augmented_10k-images_3788.jpg,0.83553165
final/augmented_10k-images_3790.jpg,0.99592555
final/augmented_10k-images_3793.jpg,0.62643933
final/augmented_10k-images_3798.jpg,0.99659234
final/augmented_10k-images_3799.jpg,0.9984478
final/augmented_10k-images_3800.jpg,0.930556
final/augmented_10k-images_3801.jpg,0.50448596
final/augmented_10k-images_3804.jpg,0.584019
final/augmented_10k-images_3806.jpg,0.9982091
final/augmented_10k-images_381.jpg,0.9723593
final/augmented_10k-images_3810.jpg,0.9991386
final/augmented_10k-images_3812.jpg,0.8610624
final/augmented_10k-images_3813.jpg,0.6776299
final/augmented_10k-images_3817.jpg,0.6802441
final/augmented_10k-images_3818.jpg,0.90252435
final/augmented_10k-images_3819.jpg,0.9811546
final/augmented_10k-images_3820.jpg,0.90730625
final/augmented_10k-images_3821.jpg,0.9629664
final/augmented_10k-images_3822.jpg,0.995695
final/augmented_10k-images_3830.jpg,0.9826758
final/augmented_10k-images_3831.jpg,0.7057111
final/augmented_10k-images_3837.jpg,0.49786744
final/augmented_10k-images_3843.jpg,0.87763745
final/augmented_10k-images_3845.jpg,0.77833366
final/augmented_10k-images_3848.jpg,0.72413546
final/augmented_10k-images_385.jpg,0.9158692
final/augmented_10k-images_3852.jpg,0.9470952
final/augmented_10k-images_3853.jpg,0.9916026
final/augmented_10k-images_3855.jpg,0.72361815
final/augmented_10k-images_3858.jpg,0.5321074
final/augmented_10k-images_3860.jpg,0.99918634
final/augmented_10k-images_3862.jpg,0.7972999
final/augmented_10k-images_3864.jpg,0.82747525
final/augmented_10k-images_3866.jpg,0.8418086
final/augmented_10k-images_3872.jpg,0.58301246
final/augmented_10k-images_3875.jpg,0.7339025
final/augmented_10k-images_3876.jpg,0.98716694
final/augmented_10k-images_3882.jpg,0.99888545
final/augmented_10k-images_3883.jpg,0.69102186
final/augmented_10k-images_3885.jpg,0.9983346
final/augmented_10k-images_3886.jpg,0.995363
final/augmented_10k-images_3888.jpg,0.98760056
final/augmented_10k-images_3890.jpg,0.9725333
final/augmented_10k-images_3891.jpg,0.9388847
final/augmented_10k-images_3895.jpg,0.52081645
final/augmented_10k-images_39.jpg,0.49691525
final/augmented_10k-images_390.jpg,0.65681463
final/augmented_10k-images_3900.jpg,0.65942204
final/augmented_10k-images_3902.jpg,0.5330622
final/augmented_10k-images_3904.jpg,0.6197548
final/augmented_10k-images_3912.jpg,0.753827
final/augmented_10k-images_3919.jpg,0.88673615
final/augmented_10k-images_3923.jpg,0.49747297
final/augmented_10k-images_3925.jpg,0.99672735
final/augmented_10k-images_3931.jpg,0.9414843
final/augmented_10k-images_3932.jpg,0.8402686
final/augmented_10k-images_3933.jpg,0.5081895
final/augmented_10k-images_3937.jpg,0.99539834
final/augmented_10k-images_3939.jpg,0.99974304
final/augmented_10k-images_395.jpg,0.9910642
final/augmented_10k-images_3951.jpg,0.99787426
final/augmented_10k-images_3954.jpg,0.6185497
final/augmented_10k-images_3955.jpg,0.5292103
final/augmented_10k-images_3957.jpg,0.5066105
final/augmented_10k-images_3958.jpg,0.59463245
final/augmented_10k-images_3959.jpg,0.9215311
final/augmented_10k-images_3961.jpg,0.90165794
final/augmented_10k-images_3962.jpg,0.4958914
final/augmented_10k-images_3963.jpg,0.81549793
final/augmented_10k-images_3964.jpg,0.99911565
final/augmented_10k-images_3965.jpg,0.9984944
final/augmented_10k-images_3968.jpg,0.6411868
final/augmented_10k-images_397.jpg,0.7981937
final/augmented_10k-images_3973.jpg,0.9997044
final/augmented_10k-images_3975.jpg,0.758584
final/augmented_10k-images_3977.jpg,0.7208717
final/augmented_10k-images_3978.jpg,0.9866477
final/augmented_10k-images_3979.jpg,0.87524515
final/augmented_10k-images_3983.jpg,0.9955577
final/augmented_10k-images_3986.jpg,0.98563194
final/augmented_10k-images_3989.jpg,0.6155608
final/augmented_10k-images_3995.jpg,0.99799865
final/augmented_10k-images_3996.jpg,0.9934963
final/augmented_10k-images_3997.jpg,0.8217339
final/augmented_10k-images_4.jpg,0.6561299
final/augmented_10k-images_400.jpg,0.5214165
final/augmented_10k-images_4000.jpg,0.5939487
final/augmented_10k-images_4003.jpg,0.99688125
final/augmented_10k-images_4004.jpg,0.9993662
final/augmented_10k-images_4012.jpg,0.95217687
final/augmented_10k-images_4013.jpg,0.9063289
final/augmented_10k-images_4014.jpg,0.646941
final/augmented_10k-images_4016.jpg,0.5199722
final/augmented_10k-images_4021.jpg,0.95965827
final/augmented_10k-images_4027.jpg,0.7422315
final/augmented_10k-images_403.jpg,0.4962054
final/augmented_10k-images_4031.jpg,0.9840158
final/augmented_10k-images_4033.jpg,0.4968968
final/augmented_10k-images_4035.jpg,0.6890538
final/augmented_10k-images_4037.jpg,0.95492494
final/augmented_10k-images_4039.jpg,0.80098635
final/augmented_10k-images_4045.jpg,0.9925196
final/augmented_10k-images_4050.jpg,0.660533
final/augmented_10k-images_4051.jpg,0.9920642
final/augmented_10k-images_4054.jpg,0.5103375
final/augmented_10k-images_4055.jpg,0.9963169
final/augmented_10k-images_4059.jpg,0.9772186
final/augmented_10k-images_406.jpg,0.9749681
final/augmented_10k-images_4060.jpg,0.82441473
final/augmented_10k-images_4061.jpg,0.81014425
final/augmented_10k-images_4065.jpg,0.99851054
final/augmented_10k-images_4066.jpg,0.96886116
final/augmented_10k-images_407.jpg,0.8378391
final/augmented_10k-images_4073.jpg,0.9630131
final/augmented_10k-images_4077.jpg,0.6382819
final/augmented_10k-images_4078.jpg,0.5405236
final/augmented_10k-images_4083.jpg,0.6631108
final/augmented_10k-images_4084.jpg,0.72168785
final/augmented_10k-images_4094.jpg,0.57654107
final/augmented_10k-images_4101.jpg,0.7423889
final/augmented_10k-images_4104.jpg,0.66990227
final/augmented_10k-images_4105.jpg,0.980993
final/augmented_10k-images_4107.jpg,0.9613218
final/augmented_10k-images_4109.jpg,0.993723
final/augmented_10k-images_411.jpg,0.60247165
final/augmented_10k-images_4112.jpg,0.9846176
final/augmented_10k-images_4114.jpg,0.49663806
final/augmented_10k-images_4116.jpg,0.9954342
final/augmented_10k-images_4117.jpg,0.8114009
final/augmented_10k-images_4119.jpg,0.99973816
final/augmented_10k-images_4120.jpg,0.50240993
final/augmented_10k-images_4122.jpg,0.495551
final/augmented_10k-images_4123.jpg,0.49779558
final/augmented_10k-images_4125.jpg,0.6140958
final/augmented_10k-images_4126.jpg,0.75874305
final/augmented_10k-images_4131.jpg,0.9993449
final/augmented_10k-images_4132.jpg,0.50142753
final/augmented_10k-images_4135.jpg,0.9072195
final/augmented_10k-images_4137.jpg,0.79363734
final/augmented_10k-images_4138.jpg,0.93742305
final/augmented_10k-images_4139.jpg,0.56065714
final/augmented_10k-images_414.jpg,0.5263619
final/augmented_10k-images_4143.jpg,0.590071
final/augmented_10k-images_4144.jpg,0.99620456
final/augmented_10k-images_4146.jpg,0.6514529
final/augmented_10k-images_4151.jpg,0.80941707
final/augmented_10k-images_4154.jpg,0.90047306
final/augmented_10k-images_4155.jpg,0.9964349
final/augmented_10k-images_4159.jpg,0.60346067
final/augmented_10k-images_4160.jpg,0.96515465
final/augmented_10k-images_4163.jpg,0.9980836
final/augmented_10k-images_4167.jpg,0.99893135
final/augmented_10k-images_4168.jpg,0.9926354
final/augmented_10k-images_417.jpg,0.9679671
final/augmented_10k-images_4172.jpg,0.9666753
final/augmented_10k-images_4182.jpg,0.5855224
final/augmented_10k-images_4183.jpg,0.74410856
final/augmented_10k-images_4185.jpg,0.93707234
final/augmented_10k-images_4187.jpg,0.9970009
final/augmented_10k-images_4188.jpg,0.9894366
final/augmented_10k-images_4189.jpg,0.982864
final/augmented_10k-images_419.jpg,0.87184733
final/augmented_10k-images_4191.jpg,0.50411147
final/augmented_10k-images_4194.jpg,0.9387294
final/augmented_10k-images_4195.jpg,0.9919437
final/augmented_10k-images_4199.jpg,0.99747723
final/augmented_10k-images_420.jpg,0.8696522
final/augmented_10k-images_4200.jpg,0.9974734
final/augmented_10k-images_4202.jpg,0.93599415
final/augmented_10k-images_4211.jpg,0.9992793
final/augmented_10k-images_4217.jpg,0.88783795
final/augmented_10k-images_422.jpg,0.9913191
final/augmented_10k-images_4220.jpg,0.72233975
final/augmented_10k-images_4225.jpg,0.64766276
final/augmented_10k-images_4226.jpg,0.7386577
final/augmented_10k-images_4231.jpg,0.700776
final/augmented_10k-images_4232.jpg,0.72184026
final/augmented_10k-images_4233.jpg,0.80886036
final/augmented_10k-images_4234.jpg,0.9932777
final/augmented_10k-images_4235.jpg,0.990185
final/augmented_10k-images_4236.jpg,0.81074333
final/augmented_10k-images_4237.jpg,0.890041
final/augmented_10k-images_4239.jpg,0.9966673
final/augmented_10k-images_4240.jpg,0.9528844
final/augmented_10k-images_4248.jpg,0.8918916
final/augmented_10k-images_4249.jpg,0.7821392
final/augmented_10k-images_425.jpg,0.99958485
final/augmented_10k-images_4252.jpg,0.99680954
final/augmented_10k-images_4253.jpg,0.7429522
final/augmented_10k-images_4257.jpg,0.81339985
final/augmented_10k-images_4261.jpg,0.82595426
final/augmented_10k-images_4262.jpg,0.9973369
final/augmented_10k-images_4264.jpg,0.74628055
final/augmented_10k-images_4267.jpg,0.49781647
final/augmented_10k-images_4274.jpg,0.83605134
final/augmented_10k-images_4276.jpg,0.50029624
final/augmented_10k-images_428.jpg,0.9673949
final/augmented_10k-images_4284.jpg,0.9455718
final/augmented_10k-images_4288.jpg,0.6374883
final/augmented_10k-images_4292.jpg,0.99944943
final/augmented_10k-images_4293.jpg,0.7926134
final/augmented_10k-images_4295.jpg,0.7295009
final/augmented_10k-images_4298.jpg,0.9305695
final/augmented_10k-images_4301.jpg,0.93352956
final/augmented_10k-images_4304.jpg,0.9784136
final/augmented_10k-images_4305.jpg,0.9960789
final/augmented_10k-images_4307.jpg,0.99961615
final/augmented_10k-images_431.jpg,0.8954785
final/augmented_10k-images_4310.jpg,0.7152109
final/augmented_10k-images_4311.jpg,0.99398756
final/augmented_10k-images_4315.jpg,0.84799045
final/augmented_10k-images_4316.jpg,0.5761606
final/augmented_10k-images_4317.jpg,0.9975962
final/augmented_10k-images_4319.jpg,0.9403594
final/augmented_10k-images_4321.jpg,0.97607726
final/augmented_10k-images_4322.jpg,0.51271343
final/augmented_10k-images_4324.jpg,0.9953837
final/augmented_10k-images_4338.jpg,0.4975878
final/augmented_10k-images_4340.jpg,0.9998617
final/augmented_10k-images_4342.jpg,0.9935713
final/augmented_10k-images_4344.jpg,0.6523332
final/augmented_10k-images_4346.jpg,0.99824995
final/augmented_10k-images_4348.jpg,0.9991043
final/augmented_10k-images_435.jpg,0.9945016
final/augmented_10k-images_436.jpg,0.9743824
final/augmented_10k-images_4366.jpg,0.51577014
final/augmented_10k-images_4372.jpg,0.99932504
final/augmented_10k-images_4376.jpg,0.77381516
final/augmented_10k-images_4377.jpg,0.5876413
final/augmented_10k-images_4378.jpg,0.97201204
final/augmented_10k-images_4381.jpg,0.4964094
final/augmented_10k-images_4383.jpg,0.9128783
final/augmented_10k-images_4385.jpg,0.93072265
final/augmented_10k-images_439.jpg,0.99922466
final/augmented_10k-images_4394.jpg,0.7673752
final/augmented_10k-images_4399.jpg,0.5547725
final/augmented_10k-images_4402.jpg,0.9744217
final/augmented_10k-images_4403.jpg,0.59277487
final/augmented_10k-images_4408.jpg,0.98936635
final/augmented_10k-images_4410.jpg,0.99966264
final/augmented_10k-images_4412.jpg,0.6753676
final/augmented_10k-images_4415.jpg,0.97858536
final/augmented_10k-images_4417.jpg,0.9201847
final/augmented_10k-images_4419.jpg,0.6487298
final/augmented_10k-images_4426.jpg,0.833959
final/augmented_10k-images_4427.jpg,0.8828781
final/augmented_10k-images_4431.jpg,0.8780694
final/augmented_10k-images_4432.jpg,0.9940812
final/augmented_10k-images_4433.jpg,0.96323353
final/augmented_10k-images_4434.jpg,0.9709789
final/augmented_10k-images_444.jpg,0.6912955
final/augmented_10k-images_4440.jpg,0.53766257
final/augmented_10k-images_4443.jpg,0.9933014
final/augmented_10k-images_4452.jpg,0.62302184
final/augmented_10k-images_4455.jpg,0.94756645
final/augmented_10k-images_4456.jpg,0.49541953
final/augmented_10k-images_4458.jpg,0.7990612
final/augmented_10k-images_4460.jpg,0.9844749
final/augmented_10k-images_4463.jpg,0.49724954
final/augmented_10k-images_4465.jpg,0.9527423
final/augmented_10k-images_4467.jpg,0.99879336
final/augmented_10k-images_447.jpg,0.98212713
final/augmented_10k-images_4477.jpg,0.9944523
final/augmented_10k-images_4480.jpg,0.49474433
final/augmented_10k-images_4482.jpg,0.9625501
final/augmented_10k-images_4483.jpg,0.9864074
final/augmented_10k-images_4493.jpg,0.8652256
final/augmented_10k-images_4495.jpg,0.5292621
final/augmented_10k-images_4496.jpg,0.95134646
final/augmented_10k-images_4497.jpg,0.62967026
final/augmented_10k-images_45.jpg,0.52191365
final/augmented_10k-images_4500.jpg,0.6580015
final/augmented_10k-images_4501.jpg,0.8476064
final/augmented_10k-images_4502.jpg,0.82809174
final/augmented_10k-images_4504.jpg,0.6157716
final/augmented_10k-images_4505.jpg,0.63653857
final/augmented_10k-images_4506.jpg,0.533899
final/augmented_10k-images_4509.jpg,0.9362963
final/augmented_10k-images_451.jpg,0.99517125
final/augmented_10k-images_4513.jpg,0.9933954
final/augmented_10k-images_4514.jpg,0.88949513
final/augmented_10k-images_4515.jpg,0.7880466
final/augmented_10k-images_4517.jpg,0.5051438
final/augmented_10k-images_4520.jpg,0.9907346
final/augmented_10k-images_4521.jpg,0.5633947
final/augmented_10k-images_4530.jpg,0.99979573
final/augmented_10k-images_4532.jpg,0.9704653
final/augmented_10k-images_4537.jpg,0.57792276
final/augmented_10k-images_4538.jpg,0.9300919
final/augmented_10k-images_4540.jpg,0.99187356
final/augmented_10k-images_4543.jpg,0.9989176
final/augmented_10k-images_4545.jpg,0.99575317
final/augmented_10k-images_4546.jpg,0.9204433
final/augmented_10k-images_4551.jpg,0.9932174
final/augmented_10k-images_4552.jpg,0.6686924
final/augmented_10k-images_4554.jpg,0.51464134
final/augmented_10k-images_4555.jpg,0.99691296
final/augmented_10k-images_4556.jpg,0.9964394
final/augmented_10k-images_4558.jpg,0.9588623
final/augmented_10k-images_4559.jpg,0.9465131
final/augmented_10k-images_4564.jpg,0.99962056
final/augmented_10k-images_4567.jpg,0.9292115
final/augmented_10k-images_457.jpg,0.94568604
final/augmented_10k-images_4570.jpg,0.965728
final/augmented_10k-images_4572.jpg,0.69816947
final/augmented_10k-images_4577.jpg,0.99823475
final/augmented_10k-images_4580.jpg,0.7255733
final/augmented_10k-images_4585.jpg,0.9957694
final/augmented_10k-images_4587.jpg,0.9979346
final/augmented_10k-images_4590.jpg,0.73801297
final/augmented_10k-images_4592.jpg,0.71570307
final/augmented_10k-images_4596.jpg,0.61171126
final/augmented_10k-images_4597.jpg,0.9161913
final/augmented_10k-images_46.jpg,0.52093285
final/augmented_10k-images_4601.jpg,0.5719644
final/augmented_10k-images_4602.jpg,0.9986314
final/augmented_10k-images_4606.jpg,0.97059745
final/augmented_10k-images_4608.jpg,0.95773804
final/augmented_10k-images_4609.jpg,0.82526565
final/augmented_10k-images_461.jpg,0.7689395
final/augmented_10k-images_4611.jpg,0.97290593
final/augmented_10k-images_4613.jpg,0.49759442
final/augmented_10k-images_4617.jpg,0.99512804
final/augmented_10k-images_4619.jpg,0.9989742
final/augmented_10k-images_462.jpg,0.99790215
final/augmented_10k-images_4620.jpg,0.99402714
final/augmented_10k-images_4622.jpg,0.687923
final/augmented_10k-images_4627.jpg,0.94098157
final/augmented_10k-images_4632.jpg,0.50089204
final/augmented_10k-images_4634.jpg,0.9638572
final/augmented_10k-images_4635.jpg,0.9604011
final/augmented_10k-images_4636.jpg,0.49758786
final/augmented_10k-images_4637.jpg,0.80756956
final/augmented_10k-images_464.jpg,0.6914939
final/augmented_10k-images_4640.jpg,0.63137275
final/augmented_10k-images_4641.jpg,0.99524397
final/augmented_10k-images_4643.jpg,0.8449302
final/augmented_10k-images_4644.jpg,0.62495756
final/augmented_10k-images_4645.jpg,0.5112018
final/augmented_10k-images_4647.jpg,0.9359329
final/augmented_10k-images_4649.jpg,0.9994727
final/augmented_10k-images_4652.jpg,0.9040261
final/augmented_10k-images_4653.jpg,0.6165032
final/augmented_10k-images_4655.jpg,0.60311955
final/augmented_10k-images_4657.jpg,0.5457793
final/augmented_10k-images_4658.jpg,0.51921105
final/augmented_10k-images_466.jpg,0.99826413
final/augmented_10k-images_4660.jpg,0.7564351
final/augmented_10k-images_4661.jpg,0.99861646
final/augmented_10k-images_4663.jpg,0.9987826
final/augmented_10k-images_4665.jpg,0.7544231
final/augmented_10k-images_4667.jpg,0.87502325
final/augmented_10k-images_4668.jpg,0.9856398
final/augmented_10k-images_467.jpg,0.8599021
final/augmented_10k-images_4671.jpg,0.7041948
final/augmented_10k-images_4672.jpg,0.99064624
final/augmented_10k-images_4674.jpg,0.6632242
final/augmented_10k-images_4676.jpg,0.5786521
final/augmented_10k-images_4679.jpg,0.9747116
final/augmented_10k-images_4682.jpg,0.99903226
final/augmented_10k-images_4685.jpg,0.98328066
final/augmented_10k-images_4686.jpg,0.9040568
final/augmented_10k-images_4687.jpg,0.4964335
final/augmented_10k-images_4688.jpg,0.97921413
final/augmented_10k-images_4689.jpg,0.88543475
final/augmented_10k-images_4690.jpg,0.81441945
final/augmented_10k-images_4694.jpg,0.9893852
final/augmented_10k-images_4697.jpg,0.9869306
final/augmented_10k-images_4698.jpg,0.998389
final/augmented_10k-images_4700.jpg,0.7685531
final/augmented_10k-images_4705.jpg,0.72684157
final/augmented_10k-images_4706.jpg,0.99936086
final/augmented_10k-images_4707.jpg,0.99453413
final/augmented_10k-images_4708.jpg,0.5983078
final/augmented_10k-images_4711.jpg,0.7291223
final/augmented_10k-images_4714.jpg,0.9939512
final/augmented_10k-images_4718.jpg,0.5607651
final/augmented_10k-images_472.jpg,0.5869459
final/augmented_10k-images_4720.jpg,0.9947925
final/augmented_10k-images_4727.jpg,0.5275759
final/augmented_10k-images_4729.jpg,0.9917252
final/augmented_10k-images_4731.jpg,0.87015975
final/augmented_10k-images_4734.jpg,0.94400144
final/augmented_10k-images_4735.jpg,0.9425206
final/augmented_10k-images_4737.jpg,0.99182093
final/augmented_10k-images_474.jpg,0.6136314
final/augmented_10k-images_4740.jpg,0.54016876
final/augmented_10k-images_4743.jpg,0.49654457
final/augmented_10k-images_4746.jpg,0.99313885
final/augmented_10k-images_4747.jpg,0.76545674
final/augmented_10k-images_4750.jpg,0.51888216
final/augmented_10k-images_4751.jpg,0.988456
final/augmented_10k-images_4752.jpg,0.92344004
final/augmented_10k-images_4753.jpg,0.63743544
final/augmented_10k-images_4755.jpg,0.94655126
final/augmented_10k-images_4758.jpg,0.49485666
final/augmented_10k-images_4761.jpg,0.5094545
final/augmented_10k-images_4763.jpg,0.92394036
final/augmented_10k-images_4766.jpg,0.6158674
final/augmented_10k-images_4769.jpg,0.9968821
final/augmented_10k-images_477.jpg,0.91849595
final/augmented_10k-images_4770.jpg,0.9491594
final/augmented_10k-images_4773.jpg,0.78424007
final/augmented_10k-images_4777.jpg,0.70611143
final/augmented_10k-images_4779.jpg,0.8383939
final/augmented_10k-images_478.jpg,0.9972983
final/augmented_10k-images_4782.jpg,0.9270606
final/augmented_10k-images_4787.jpg,0.7968611
final/augmented_10k-images_4788.jpg,0.60174066
final/augmented_10k-images_479.jpg,0.9591277
final/augmented_10k-images_4790.jpg,0.9403557
final/augmented_10k-images_4793.jpg,0.8747094
final/augmented_10k-images_4796.jpg,0.82052857
final/augmented_10k-images_4798.jpg,0.9696088
final/augmented_10k-images_48.jpg,0.4990978
final/augmented_10k-images_4801.jpg,0.97089493
final/augmented_10k-images_4805.jpg,0.99087536
final/augmented_10k-images_4808.jpg,0.77889246
final/augmented_10k-images_481.jpg,0.55506456
final/augmented_10k-images_4812.jpg,0.9254854
final/augmented_10k-images_4815.jpg,0.9997756
final/augmented_10k-images_4818.jpg,0.5079724
final/augmented_10k-images_4819.jpg,0.56790894
final/augmented_10k-images_4823.jpg,0.9933056
final/augmented_10k-images_4828.jpg,0.9842955
final/augmented_10k-images_4835.jpg,0.99026805
final/augmented_10k-images_4838.jpg,0.5428709
final/augmented_10k-images_4843.jpg,0.49988064
final/augmented_10k-images_4844.jpg,0.9551075
final/augmented_10k-images_4846.jpg,0.9952325
final/augmented_10k-images_4849.jpg,0.98689586
final/augmented_10k-images_485.jpg,0.53444654
final/augmented_10k-images_4854.jpg,0.6945914
final/augmented_10k-images_4858.jpg,0.8092999
final/augmented_10k-images_4860.jpg,0.9780189
final/augmented_10k-images_4863.jpg,0.858691
final/augmented_10k-images_4864.jpg,0.60719424
final/augmented_10k-images_4867.jpg,0.6534264
final/augmented_10k-images_4868.jpg,0.9946296
final/augmented_10k-images_4870.jpg,0.68991745
final/augmented_10k-images_4875.jpg,0.6926961
final/augmented_10k-images_4883.jpg,0.9911219
final/augmented_10k-images_4886.jpg,0.51659155
final/augmented_10k-images_4887.jpg,0.89955574
final/augmented_10k-images_4891.jpg,0.99913955
final/augmented_10k-images_4892.jpg,0.772237
final/augmented_10k-images_4894.jpg,0.71223855
final/augmented_10k-images_4897.jpg,0.6024285
final/augmented_10k-images_4898.jpg,0.97797626
final/augmented_10k-images_4899.jpg,0.52333796
final/augmented_10k-images_4900.jpg,0.9318496
final/augmented_10k-images_4902.jpg,0.9935284
final/augmented_10k-images_4903.jpg,0.9977114
final/augmented_10k-images_4905.jpg,0.50338995
final/augmented_10k-images_4906.jpg,0.686345
final/augmented_10k-images_4907.jpg,0.8021321
final/augmented_10k-images_4908.jpg,0.6263266
final/augmented_10k-images_4909.jpg,0.8036306
final/augmented_10k-images_491.jpg,0.99205256
final/augmented_10k-images_4911.jpg,0.56562793
final/augmented_10k-images_4912.jpg,0.9839335
final/augmented_10k-images_4913.jpg,0.83507097
final/augmented_10k-images_4918.jpg,0.5369895
final/augmented_10k-images_4922.jpg,0.5046958
final/augmented_10k-images_4924.jpg,0.49486586
final/augmented_10k-images_493.jpg,0.8381043
final/augmented_10k-images_4931.jpg,0.49738047
final/augmented_10k-images_4933.jpg,0.7035675
final/augmented_10k-images_4934.jpg,0.6953554
final/augmented_10k-images_4935.jpg,0.99365693
final/augmented_10k-images_4938.jpg,0.90664035
final/augmented_10k-images_4939.jpg,0.83012176
final/augmented_10k-images_4942.jpg,0.99578345
final/augmented_10k-images_4947.jpg,0.49631223
final/augmented_10k-images_4953.jpg,0.82186675
final/augmented_10k-images_4954.jpg,0.98752844
final/augmented_10k-images_4956.jpg,0.9984415
final/augmented_10k-images_4957.jpg,0.66309386
final/augmented_10k-images_4962.jpg,0.5738375
final/augmented_10k-images_4963.jpg,0.5062553
final/augmented_10k-images_4964.jpg,0.757656
final/augmented_10k-images_4965.jpg,0.8310342
final/augmented_10k-images_4966.jpg,0.87292886
final/augmented_10k-images_4969.jpg,0.801204
final/augmented_10k-images_4971.jpg,0.4998228
final/augmented_10k-images_4975.jpg,0.98814255
final/augmented_10k-images_4976.jpg,0.49596664
final/augmented_10k-images_4977.jpg,0.76300746
final/augmented_10k-images_4978.jpg,0.9219464
final/augmented_10k-images_4981.jpg,0.9685231
final/augmented_10k-images_4982.jpg,0.5510809
final/augmented_10k-images_4986.jpg,0.9940018
final/augmented_10k-images_4988.jpg,0.999376
final/augmented_10k-images_499.jpg,0.9892426
final/augmented_10k-images_4995.jpg,0.49505115
final/augmented_10k-images_4996.jpg,0.9684504
final/augmented_10k-images_4999.jpg,0.96793437
final/augmented_10k-images_5005.jpg,0.99153495
final/augmented_10k-images_5009.jpg,0.924303
final/augmented_10k-images_501.jpg,0.9550065
final/augmented_10k-images_5011.jpg,0.9887877
final/augmented_10k-images_5018.jpg,0.9410811
final/augmented_10k-images_5019.jpg,0.9660808
final/augmented_10k-images_5021.jpg,0.92815137
final/augmented_10k-images_5022.jpg,0.9839346
final/augmented_10k-images_5025.jpg,0.51037586
final/augmented_10k-images_5026.jpg,0.97756416
final/augmented_10k-images_5027.jpg,0.9433325
final/augmented_10k-images_5029.jpg,0.9307179
final/augmented_10k-images_5032.jpg,0.57113785
final/augmented_10k-images_5036.jpg,0.6636119
final/augmented_10k-images_5038.jpg,0.72581786
final/augmented_10k-images_5039.jpg,0.9871913
final/augmented_10k-images_5043.jpg,0.9909765
final/augmented_10k-images_5044.jpg,0.63740605
final/augmented_10k-images_5049.jpg,0.99419445
final/augmented_10k-images_505.jpg,0.9962579
final/augmented_10k-images_5050.jpg,0.9404249
final/augmented_10k-images_5051.jpg,0.9645027
final/augmented_10k-images_5052.jpg,0.9946742
final/augmented_10k-images_5053.jpg,0.8582505
final/augmented_10k-images_5054.jpg,0.99643034
final/augmented_10k-images_5057.jpg,0.8312174
final/augmented_10k-images_5059.jpg,0.91813385
final/augmented_10k-images_506.jpg,0.9995813
final/augmented_10k-images_5060.jpg,0.9945747
final/augmented_10k-images_5063.jpg,0.8322021
final/augmented_10k-images_5075.jpg,0.72155434
final/augmented_10k-images_508.jpg,0.49770674
final/augmented_10k-images_5082.jpg,0.85163134
final/augmented_10k-images_5083.jpg,0.9995289
final/augmented_10k-images_5086.jpg,0.61865425
final/augmented_10k-images_5087.jpg,0.99444467
final/augmented_10k-images_5088.jpg,0.98496914
final/augmented_10k-images_5089.jpg,0.63663167
final/augmented_10k-images_509.jpg,0.6009237
final/augmented_10k-images_5095.jpg,0.9699275
final/augmented_10k-images_5097.jpg,0.97402817
final/augmented_10k-images_510.jpg,0.63272
final/augmented_10k-images_5105.jpg,0.98151785
final/augmented_10k-images_5106.jpg,0.99438334
final/augmented_10k-images_5107.jpg,0.6571528
final/augmented_10k-images_5112.jpg,0.99727494
final/augmented_10k-images_5114.jpg,0.94990927
final/augmented_10k-images_5115.jpg,0.9992472
final/augmented_10k-images_5125.jpg,0.97116876
final/augmented_10k-images_5128.jpg,0.9115395
