image_path,eyes
dataset/final/augmented_female_20220901_162038_47dfba83bebd4706a9566126f3652e42.png,0.9983216
dataset/final/augmented_female_20220901_162054_d67c8c8b3aa742de929ae8a307f07e6e.png,0.99999964
dataset/final/augmented_female_20220901_162057_30c33ddd30f84dc396bc211b9aabb8ac.png,0.9595329
dataset/final/augmented_female_20220901_162131_5e51c55bf09a4178be15eaee74f4cb32.png,0.98909575
dataset/final/augmented_female_20220901_162145_78c6d20553524f5abbd4dba0e42fd171.png,0.9999993
dataset/final/augmented_female_20220901_162149_7269ca43bd7b4deaa569ec9f1950a2c0.png,0.99968314
dataset/final/augmented_female_20220901_162205_e4ba3bf7b4104e209f8f093a9a8dea6f.png,0.99936527
dataset/final/augmented_female_20220901_162215_c3badaaa9a0d4e87a978e828a651847c.png,0.87898755
dataset/final/augmented_female_20220901_162222_4b0b79813b404874aaeead41b12265e8.png,0.9980268
dataset/final/augmented_female_20220901_162226_7f9eb10cd8784d1eaebc123e53017db5.png,0.973853
dataset/final/augmented_female_20220901_162240_37fcbebb05ca48feb77556488735bf6a.png,0.998094
dataset/final/augmented_female_20220901_162244_f4edf0edf55b419982743f584ac6ec85.png,0.99946004
dataset/final/augmented_female_20220901_162248_04a7b3add31c431ea5221c93db55c589.png,0.94652534
dataset/final/augmented_female_20220901_162255_f55b060d79ef44f7bc970742b041fecc.png,0.99796814
dataset/final/augmented_female_20220901_162303_69ac323b5d154a1b8357eb7115a5a427.png,0.9995858
dataset/final/augmented_female_20220901_162306_8d855ec9fd0848e79472c8ecc25f53b9.png,0.49175063
dataset/final/augmented_female_20220901_162320_975e7fd050884a7ab48c786c5da9a0eb.png,0.49154946
dataset/final/augmented_female_20220901_162327_9666c20013d74dabb8e8eba3d57df937.png,0.955674
dataset/final/augmented_female_20220901_162345_6f8949dfa56d4b7eb519123d241b9978.png,0.98637134
dataset/final/augmented_female_20220901_162349_2cf1827b7f4e4d919cc168aec6dfc29d.png,0.9933708
dataset/final/augmented_female_20220901_162430_79cc137d37bc4dbdbad757538d5e6e04.png,0.9999914
dataset/final/augmented_female_20220901_162434_1a8112d34517482e97ca3fb02fd19c36.png,0.87215626
dataset/final/augmented_female_20220901_162443_13b757f30ee14517bf3e3e92481ca812.png,0.99834263
dataset/final/augmented_female_20220901_162447_0caeeb7d03dc4f6e82121607710bd9d2.png,1.0
dataset/final/augmented_female_20220901_162503_5d04f446bab746b3b7f0c6194aad0685.png,0.9999919
dataset/final/augmented_female_20220901_162507_9830f11043684585b064657d36b88b7b.png,1.0
dataset/final/augmented_female_20220901_162514_c649108a7efd433dbc397b994e6ca92e.png,0.99992144
dataset/final/augmented_female_20220901_162522_b2a2c8997f634e18aedcf1bc2c167ac9.png,0.99999475
dataset/final/augmented_female_20220901_162526_601cc8f58e0a4a098e55a852afcdf37c.png,0.97389853
dataset/final/augmented_female_20220901_162535_7bba65cc42664d89bb8690002d58c210.png,0.7010141
dataset/final/augmented_female_20220901_162549_07164b70c1754d04954d4a4331a2c907.png,0.99987674
dataset/final/augmented_female_20220901_162557_77d9721a9c864f1ca8c2249467bcc4e5.png,0.9996973
dataset/final/augmented_female_20220901_162601_f625483100a94147803a7260d16b78da.png,0.988622
dataset/final/augmented_female_20220901_162604_076630f1fb884d17ac319127aeda5715.png,1.0
dataset/final/augmented_female_20220901_162608_10b4b2fc015b42358180450895ae22dc.png,0.9993284
dataset/final/augmented_female_20220901_162617_f327bb73f0114afcafff05ca29dff1c1.png,0.9999999
dataset/final/augmented_female_20220901_162626_ede9c4b0859343d2be58eb15da1b6b8c.png,0.9614522
dataset/final/augmented_female_20220901_162629_b3d33617067748e09d5e4128575d1f20.png,1.0
dataset/final/augmented_female_20220901_162653_c076825289e84ca6bc4c22d1f900ef80.png,0.9948427
dataset/final/augmented_female_20220901_162722_27a418dc9b1148549a1d0cb15811f35d.png,0.9998858
dataset/final/augmented_female_20220901_162739_039989ea7b5c4a21b9d1267f28a91096.png,0.99703467
dataset/final/augmented_female_20220901_162743_3493c5f6352c486d800d3aa3e8620616.png,0.5975342
dataset/final/augmented_female_20220901_162746_20430044d42c48ed8e899941d960bc59.png,0.99983895
dataset/final/augmented_female_20220901_162801_9e02ea51f88b46bcb72060a4156f6835.png,0.99137855
dataset/final/augmented_female_20220901_162821_8e1ef28093d941f29b607afa8eb9912f.png,0.99985385
dataset/final/augmented_female_20220901_162829_d2285ee141084725aa6afae9bb09b519.png,0.9947313
dataset/final/augmented_female_20220901_162836_ef53a401d03d41a0b42fd0a8132993a1.png,0.9997389
dataset/final/augmented_female_20220901_162847_76c97d8f19a146b38fa828e739fa9791.png,0.9986136
dataset/final/augmented_female_20220901_162851_1bb1559ed1654a329e69d4c4a1564652.png,0.9990196
dataset/final/augmented_female_20220901_162919_c4059b706b824855ac2cce8be95b8ee8.png,0.9999021
dataset/final/augmented_female_20220901_162926_c6ef2cabdb244564ba966c498612e312.png,0.9998301
dataset/final/augmented_female_20220901_162940_10357e457d024ab8985a3b29b41e227d.png,0.64997715
dataset/final/augmented_female_20220901_162944_dfdd8aa1a3d74aea9e6d4bf8f4769b94.png,0.99995315
dataset/final/augmented_female_20220901_162949_338d7f98afb3445a80349dd4122a3e47.png,0.86672336
dataset/final/augmented_female_20220901_163007_b4bdf6b12e494bfbacabd2108b280bfe.png,0.9999831
dataset/final/augmented_female_20220901_163024_e270f381338b48eaad27cc9a01d19e02.png,1.0
dataset/final/augmented_female_20220901_163027_6623844237eb45248abcb576b5dae05c.png,0.99999726
dataset/final/augmented_female_20220901_163039_fa3eebacb0224c0a975bf4d5ce4d7a02.png,0.9999895
dataset/final/augmented_female_20220901_163043_7efe110c7c6243b2a508600c31395ec4.png,0.9996915
dataset/final/augmented_female_20220901_163046_6d7e1befed3c4b059d0c324634846ed7.png,0.49152428
dataset/final/augmented_female_20220901_163057_a10b46e5b93e40338aea9c9850653aad.png,0.9979942
dataset/final/augmented_female_20220901_163107_d3c76e1c2cb74319b5310c082f0612d5.png,0.99970704
dataset/final/augmented_female_20220901_163135_a1a1a3e7bb1644efaac5ee28205b19e1.png,0.9999988
dataset/final/augmented_female_20220901_163147_59cb4b6f42ec4fe7b59fa1494c078002.png,0.99984574
dataset/final/augmented_female_20220901_163152_ff8374fa07c14a648ab020bd655bd47b.png,0.63697916
dataset/final/augmented_female_20220901_163212_624d6b7c0fb74eaa8141789a2b60ec08.png,0.9981006
dataset/final/augmented_female_20220901_163221_c78eb3ae5a0e40b68445257c315401c3.png,0.9999999
dataset/final/augmented_female_20220901_163233_940861de2a7747228e17ea16b9f74dd4.png,0.99994206
dataset/final/augmented_female_20220901_163243_a14a19bf970f4ac998fe0f1fd3e5f373.png,0.9999987
dataset/final/augmented_female_20220901_163258_008a1d732cd6462b93544cc648826797.png,0.999977
dataset/final/augmented_female_20220901_163302_86906ed609444ddfb7a082d3c4496766.png,0.9999405
dataset/final/augmented_female_20220901_163306_6adabaa0ef034b15a270230e0a1153d4.png,0.6543995
dataset/final/augmented_female_20220901_163331_5cf6f7ace8894b7eac665dddc7722027.png,0.999463
dataset/final/augmented_female_20220901_163336_79a2057b43b049ecaeb5f78ea72fb086.png,0.893641
dataset/final/augmented_female_20220901_163344_d7f3a8cc8a9a4ce2b3a85ef5582ffc12.png,0.9981805
dataset/final/augmented_female_20220901_163354_3e010e531312437fab59c362d5040391.png,0.99997616
dataset/final/augmented_female_20220901_163358_a8b010f3f0e74c008868891b9cbae87c.png,0.9999995
dataset/final/augmented_female_20220901_163405_c38675e92495451a842445507745293f.png,1.0
dataset/final/augmented_female_20220901_163408_69415f16ad35422e9c49df44eff5f0bd.png,0.87858146
dataset/final/augmented_female_20220901_163419_76343187fa434d1e84fa84c07d4bb91e.png,0.9999958
dataset/final/augmented_female_20220901_163426_9bfe7c2a443a4b979536b72d19b11098.png,0.9999993
dataset/final/augmented_female_20220901_163433_1b92c9b261964f58b09483ab9705ecf6.png,0.99863845
dataset/final/augmented_female_20220901_163437_c27448aec9ef428c922d99204dde6af1.png,0.9999629
dataset/final/augmented_female_20220901_163453_e7cb4760aaa84cf59c99c17097c4ad5f.png,0.99999785
dataset/final/augmented_female_20220901_163504_a3958b99de25464ebc53fa5c4a11d33c.png,0.96719086
dataset/final/augmented_female_20220901_163507_a66b734dc2aa497c820bc15c6004a992.png,0.99999654
dataset/final/augmented_female_20220901_163527_c001875a167c4e949cb795af281cef96.png,0.93197435
dataset/final/augmented_female_20220901_163531_fb59596f85e14cdcbff03be27a6bfe59.png,0.9981804
dataset/final/augmented_female_20220901_163543_c716cf6f3ccf4a7ca7d7cbb079038509.png,0.99413884
dataset/final/augmented_female_20220901_163545_daf7e810c6834ddeac03cb3cf9a8c40a.png,0.99737984
dataset/final/augmented_female_20220901_163557_e292b31d94b54c84a44abe574fd30d3c.png,0.8369961
dataset/final/augmented_female_20220901_163605_68b9255158c44910b85e9abe39ce5f80.png,0.83268195
dataset/final/augmented_female_20220901_163612_abc090ec09954b52aa5e658d5c61e884.png,0.9999989
dataset/final/augmented_female_20220901_163615_5e2a5321619143df9bd2f1b6a9b8c630.png,0.99932206
dataset/final/augmented_female_20220901_163633_d4b196626af64022951ed97e6beb6596.png,0.99616665
dataset/final/augmented_female_20220901_163643_9e85fb917452489282382181807bb183.png,0.9999654
dataset/final/augmented_female_20220901_163650_f74220f1146a481d858af1ad0127ac76.png,0.95345527
dataset/final/augmented_female_20220901_163654_e2271dab5a99493dac7de0d033c6bec2.png,0.99966705
dataset/final/augmented_female_20220901_163701_b7e7e62ee88141fa929ac879d581b5e1.png,0.9906556
dataset/final/augmented_female_20220901_163708_6a0685f4e55e4597889ac6c3d395cf6c.png,0.99999976
dataset/final/augmented_female_20220901_163711_a592d071c8af45b8863d888fb44f7bbb.png,0.99998975
dataset/final/augmented_female_20220901_163721_a09691154b8143c4a7327811cc31b948.png,0.99814343
dataset/final/augmented_female_20220901_163728_74ca49e1b30247909ac19ce191ec04b6.png,0.9999658
dataset/final/augmented_female_20220901_163732_0f1d476429454f62a20a378b8f682e5d.png,0.9976375
dataset/final/augmented_female_20220901_163743_ed651fc824f24314994214257c0b1d2c.png,0.9658153
dataset/final/augmented_female_20220901_163757_3e73093f49314a9ca530613418e54c6c.png,0.99999845
dataset/final/augmented_female_20220901_163804_d39470d2c0dd40fdaf080b21144792ac.png,0.9946331
dataset/final/augmented_female_20220901_163814_f1d8c2d269114377a295e2f6588fa42b.png,0.99957246
dataset/final/augmented_female_20220901_163824_f9e9078de0d14faa8b85370b554e3826.png,0.49161157
dataset/final/augmented_female_20220901_163831_3ab5db4d9d4241438aeee551b8745932.png,0.9999831
dataset/final/augmented_female_20220901_163836_c4c7eb2cdb2d4ceaa28f663afde3f87f.png,0.999997
dataset/final/augmented_female_20220901_163851_9df13c1e5b75418488b2a0a419a4fb65.png,0.9999988
dataset/final/augmented_female_20220901_163918_10161433011f442785c782c5ddd992d4.png,0.9781798
dataset/final/augmented_female_20220901_163921_95fa159235c249eba5fb6c4f0c7493f0.png,0.9999925
dataset/final/augmented_female_20220901_163940_b5b7e44352774f868705266840a81ca5.png,0.9999944
dataset/final/augmented_female_20220901_163947_1280ccd2d44b4df8b8fae21beaeb10f5.png,1.0
dataset/final/augmented_female_20220901_163951_a158c8f83996498793b089f319ae349d.png,0.9968077
dataset/final/augmented_female_20220901_163954_9b0bbe7d2b234241b1556c7290697187.png,0.9730085
dataset/final/augmented_female_20220901_164036_128bd4283f8b456f9722acab457ec859.png,0.99994624
dataset/final/augmented_female_20220901_164039_0f2152d65f684d2abe3c5d8fbcb860e1.png,0.99993896
dataset/final/augmented_female_20220901_164055_286f606e0d3e4f789f40f963fafe1b4b.png,0.99543816
dataset/final/augmented_female_20220901_164103_b0cabefc88fc456c88e80f3e390a3767.png,0.99998665
dataset/final/augmented_female_20220901_164127_4c714c783e0741ac9568d70c7e6bc505.png,1.0
dataset/final/augmented_female_20220901_164146_a7c139fd1b0e455da7a90c30b52438da.png,0.99999595
dataset/final/augmented_female_20220901_164150_993543525eb0478db1bfff9a0d885b98.png,0.9998864
dataset/final/augmented_female_20220901_164153_517338f161bf4648910757268a94149f.png,0.99999976
dataset/final/augmented_female_20220901_164158_0200aaa71e5a4ee4835eeab9b0ef140d.png,0.9990049
dataset/final/augmented_female_20220901_164201_2060e0fafcd6442c9d9cf05824bed265.png,0.99389786
dataset/final/augmented_female_20220901_164207_9bb5ad6d720d4554977965d5fc744421.png,0.99993527
dataset/final/augmented_female_20220901_164219_9daa14fa809e478fb42c30047f3ce8ca.png,0.9999993
dataset/final/augmented_female_20220901_164223_17da7aa4ca0f4474a7202d0aa6d1153f.png,0.4910129
dataset/final/augmented_female_20220901_164248_1b6023a5c4d648f19df64b605638e706.png,0.5985857
dataset/final/augmented_female_20220901_164305_029b410de1e947858795229418500ded.png,0.9999995
dataset/final/augmented_female_20220901_164312_85de0a2484ef40f59805b4c0fdfb9e33.png,0.99940944
dataset/final/augmented_female_20220901_164323_3d14d959189b4e9cbfbefc55864b6207.png,0.8881317
dataset/final/augmented_female_20220901_164326_2bfc778fca184e0faf8ad70bb1a9292b.png,0.9859548
dataset/final/augmented_female_20220901_164335_409c06763bfd4c59adaf6a15468dcbc5.png,0.99999726
dataset/final/augmented_female_20220901_164343_7ef08fb762f448c2be6feb69d80c3c58.png,0.9996056
dataset/final/augmented_female_20220901_164350_98c87e591385414d90ac7932556fc647.png,0.99999845
dataset/final/augmented_female_20220901_164356_c8b4f5ae93174b019943a4cd65332277.png,0.99999976
dataset/final/augmented_female_20220901_164405_2adbf79a756b470e831e0485ca2df051.png,0.58442485
dataset/final/augmented_female_20220901_164409_8ba61d3843254d31aac905ba511e40da.png,1.0
dataset/final/augmented_female_20220901_164412_67ac394738fb4b3c936489d03c9b869d.png,0.9999995
dataset/final/augmented_female_20220901_164415_4cbccd6ad273438695cbc2101a43f052.png,0.9739952
dataset/final/augmented_female_20220901_164421_a48839d560cf43bcbacb60be9e1f80b3.png,0.99986494
dataset/final/augmented_female_20220901_164428_a3a1b4c907a043bb97d00b7fb59de9e6.png,0.97744
dataset/final/augmented_female_20220901_164435_a8347af4dd4f4fb4a9cc33c60d5aae18.png,0.9999932
dataset/final/augmented_female_20220901_164512_cac5c260722a4108963af4183d40e947.png,0.9928629
dataset/final/augmented_female_20220901_164517_9cf4be47aba34a60ad35e75594def5be.png,0.99999547
dataset/final/augmented_female_20220901_164524_4d55b8b0c2894ba288876f9671887137.png,0.6466658
dataset/final/augmented_female_20220901_164528_7e772a9e1c394f9da6de72f73b2294a9.png,0.4914304
dataset/final/augmented_female_20220901_164532_befef39662d740c49998b428de893e18.png,0.9999999
dataset/final/augmented_female_20220901_164540_610fb2f2be1b4ca28136978f626f1520.png,0.99628204
dataset/final/augmented_female_20220901_164607_9a57cde007be4cd9b173f230d9f71dc5.png,0.9717054
dataset/final/augmented_female_20220901_164610_47acc62b1d0f4d9699921d0e6c1fc4ed.png,0.99909616
dataset/final/augmented_female_20220901_164613_96e8979896364667b7eb27dc0151106f.png,0.9999999
dataset/final/augmented_female_20220901_164633_2b64ad2c46814b498d98c51ab43d933b.png,0.9955823
dataset/final/augmented_female_20220901_164652_9aa8923208ca4f1d91232ecdb516d669.png,0.9792532
dataset/final/augmented_female_20220901_164656_c2ae0b72d7ee4a53a53a1dfcb29d3c77.png,0.99999905
dataset/final/augmented_female_20220901_164702_96bcbf96bee548528d19a5ac60dd359b.png,1.0
dataset/final/augmented_female_20220901_164716_a26fd196dcee42389bcbd82594662dc1.png,0.530205
dataset/final/augmented_female_20220901_164727_456794c6bd4b4c56b915ad815258d1a4.png,0.9998877
dataset/final/augmented_female_20220901_164734_10530c3e88e443a4a0ed62c56b8b109b.png,0.99999976
dataset/final/augmented_female_20220901_164737_7e208c22d25544fb8f0369a835cc1ad5.png,0.9996252
dataset/final/augmented_female_20220901_164744_1013a6c01cad4903a775039bf286f770.png,0.9999989
dataset/final/augmented_female_20220901_164747_7be07b23cdc24347b757d0a2827732c8.png,0.983424
dataset/final/augmented_female_20220901_164801_78c2dd9d82254190a15518a88924371d.png,0.9999999
dataset/final/augmented_female_20220901_164808_5999ebc27b244384a343a246ba3c2819.png,0.5406796
dataset/final/augmented_female_20220901_164815_90374db645b44822b039bf9bafe5ce12.png,0.99999976
dataset/final/augmented_female_20220901_164833_a2efcb0d11994e26ab937e32b809c60c.png,0.9998411
dataset/final/augmented_female_20220901_164836_5117dcdcdda34908aade8c8a38ee3936.png,0.99979204
dataset/final/augmented_female_20220901_164840_42aeb0ef5ead4f5d8905f50c1025640a.png,0.8168223
dataset/final/augmented_female_20220901_164844_188d088217cb43949c255a99c2943fd8.png,0.99998796
dataset/final/augmented_female_20220901_164850_b6bec61195f44c0b956d6b79f4c21cc8.png,0.99999905
dataset/final/augmented_female_20220901_164857_4e924e8c84654673a77c3e7742a0b554.png,0.9999784
dataset/final/augmented_female_20220901_164901_f71ee2a715b64f4fbe080e104866f63c.png,0.97154725
dataset/final/augmented_female_20220901_164933_3ea2db63251f42e3ada47fe5d0661fe3.png,0.9998456
dataset/final/augmented_female_20220901_164937_1f2341ee84e4488f834b8a8b46dc6ad3.png,1.0
dataset/final/augmented_female_20220901_164959_d3d358f68f524348b54ee2e078a052c4.png,0.9946307
dataset/final/augmented_female_20220901_165015_4f6e2d752da54ec7bdb475c2ef084c76.png,0.9878555
dataset/final/augmented_female_20220901_165019_9fa30a79676648f99e12625d92bdaecd.png,0.9999987
dataset/final/augmented_female_20220901_165022_eaf56341288c47d1ad64fec86866229d.png,0.99844533
dataset/final/augmented_female_20220901_165025_46ffb611f8de495aa37008f06865e1ee.png,0.9999733
dataset/final/augmented_female_20220901_165033_71f815851bf2452585bd89c87690f26b.png,0.999985
dataset/final/augmented_female_20220901_165044_728372b6f455434eb6be47469f476492.png,0.7031117
dataset/final/augmented_female_20220901_165051_bd3890c3926749998f17f55df20027e2.png,0.99999595
dataset/final/augmented_female_20220901_165058_316489750994426296bde5523ae49acf.png,1.0
dataset/final/augmented_female_20220901_165104_c7f8f98f4c4f4f5cac534c45d6d206fe.png,0.9999988
dataset/final/augmented_female_20220901_165110_c7a78627411b410faf5f224976d55107.png,0.9999982
dataset/final/augmented_female_20220901_165114_a7dda6a9efe4417188629be5cab6d25c.png,0.99943584
dataset/final/augmented_female_20220901_165134_8937cf6a2c3a489f9edffdbbfb7a1c8f.png,0.9999943
dataset/final/augmented_female_20220901_165141_1025e71e66634d2c9721345b542cceb5.png,0.5117152
dataset/final/augmented_female_20220901_165148_ea9d9c2e9d354a4b9965e34a20b64669.png,0.99999905
dataset/final/augmented_female_20220901_165155_32036283f1b24c8da7d9fd9cc09464b2.png,0.9999932
dataset/final/augmented_female_20220901_165206_24cc9f28f2e54056a4f96670439aba93.png,0.9999894
dataset/final/augmented_female_20220901_165210_e4316d7c68004100a8750661bc1b86a2.png,0.9985587
dataset/final/augmented_female_20220901_165216_d573a72dcbdd42a9bcf6bb0364e1c72d.png,0.9999014
dataset/final/augmented_female_20220901_165223_3d52a14566c9493fb217703dd6667ea8.png,0.9997608
dataset/final/augmented_female_20220901_165239_bcb4670ce0a54819a97c2111c2985fd4.png,0.9932568
dataset/final/augmented_female_20220901_165254_65587f878b1d496bbb6b7a72e1fcc200.png,0.9995352
dataset/final/augmented_female_20220901_165257_8885fb1accd64790a105db1e19896a4e.png,0.99394614
dataset/final/augmented_female_20220901_165305_52e8b0e357f143f29fb96f57a26ba35a.png,0.9999999
dataset/final/augmented_female_20220901_165314_776839da0e0a48da812a3b32731e211c.png,0.8200539
dataset/final/augmented_female_20220901_165317_3e09775992a64adc84342d60dbc002b9.png,0.9999063
dataset/final/augmented_female_20220901_165331_5a67a8d963ef4d7e939d5b6bf2452271.png,0.99369335
dataset/final/augmented_female_20220901_165334_d8d23336eff24f11be7e393e9d08cd93.png,0.9998646
dataset/final/augmented_female_20220901_165347_2bb3c000887d466cad6ce11838af8957.png,0.9473898
dataset/final/augmented_female_20220901_165351_120bcd9d0caa4c419df3713473b6c16c.png,0.9999987
dataset/final/augmented_female_20220901_165359_1df35eb0d94a431baa9e5b3543a3673c.png,0.9999974
dataset/final/augmented_female_20220901_165406_e72659e8a5184310b2511413daeaf287.png,0.99992895
dataset/final/augmented_female_20220901_165434_dc0fa7f15d144d7ba948237572cf4337.png,1.0
dataset/final/augmented_female_20220901_165442_9eaf36bf29644fe699c33286e1f4b28b.png,0.9999993
dataset/final/augmented_female_20220901_165450_54a0dbfa6b024cffa6f4466ba98190e3.png,0.9999453
dataset/final/augmented_female_20220901_165502_0026068441c04f2b8ec00dd08bff8960.png,0.99988997
dataset/final/augmented_female_20220901_165529_523796fd3fce49a1a71620ece3afcced.png,0.9999943
dataset/final/augmented_female_20220901_165552_fbcd72a952c0460aa3639b8e957401a2.png,0.6715641
dataset/final/augmented_female_20220901_165556_d3984fd46b18406b8e76e491371237ab.png,0.99992
dataset/final/augmented_female_20220901_165602_a849d8ad73e14353a02e4688473ba47b.png,0.9999999
dataset/final/augmented_female_20220901_165617_618b4637ed514c2fbf2e71d1ae98cf4d.png,0.9999722
dataset/final/augmented_female_20220901_165625_42fd1eeb4b174e78970fbbb7dddced71.png,0.99866223
dataset/final/augmented_female_20220901_165630_ed36d77c16404ab383b223726a7e9d6c.png,0.99995923
dataset/final/augmented_female_20220901_165634_eb95cb34ecee4c1d98ee03394bf386df.png,0.99056375
dataset/final/augmented_female_20220901_165642_15bb3469a0e84d8d97d9737884ec9fbc.png,0.9869868
dataset/final/augmented_female_20220901_165645_d72aebbb50de48dab2ceb8a00e0955c5.png,0.999997
dataset/final/augmented_female_20220901_165656_2cc130894cf748018f874ec3d97de0f1.png,0.98904175
dataset/final/augmented_female_20220901_165703_3d6abdd3de9f46fcaa0f03ce48c309ac.png,0.99737513
dataset/final/augmented_female_20220901_165714_03d2f7a8ea8a4e58a9b75639611a30b9.png,0.9999976
dataset/final/augmented_female_20220901_165718_1ee8d9e9897142969ed312d597ae4d08.png,0.9875585
dataset/final/augmented_female_20220901_165734_388e32634b874d55931eda6e04a82c76.png,0.9998746
dataset/final/augmented_female_20220901_165737_9a7c8ddb84ed4ab0af090dea5be2757f.png,0.9951251
dataset/final/augmented_female_20220901_165741_c5e47d6b02f4451b857670983d475ff8.png,0.9976018
dataset/final/augmented_female_20220901_165800_5f29a0a1dfce41a384dc9895394adf82.png,0.99892056
dataset/final/augmented_female_20220901_165814_cebd830aac9046be9f741bb169f9bf83.png,0.9978788
dataset/final/augmented_female_20220901_165822_c07810b5fb0748bba5fcebe4a6c3921e.png,0.5053331
dataset/final/augmented_female_20220901_165825_36bf9615461646869b7c1c474aa79bff.png,0.999949
dataset/final/augmented_female_20220901_165829_64d66dd03f4545ea919a8e9544882a58.png,0.99041116
dataset/final/augmented_female_20220901_165835_cc0ec1b2bab846bc874edb7627aaf9a3.png,0.5465234
dataset/final/augmented_female_20220901_165915_ac055e9c1e874664a747b98734e45a13.png,0.5417619
dataset/final/augmented_female_20220901_165926_d844db2f7a8a491e86d1baffbc0ddf68.png,0.8374882
dataset/final/augmented_female_20220901_165933_cacbab7f0a474287bacd12c44b11e337.png,0.9999938
dataset/final/augmented_female_20220901_165948_a2ca428741a642289293c66772f4d960.png,0.70552826
dataset/final/augmented_female_20220901_165952_ee136d23dff343638c148836f2bb093c.png,0.9999949
dataset/final/augmented_female_20220901_170003_3c5ebc25d9464a91b953b1d23a1212c3.png,0.49111456
dataset/final/augmented_female_20220901_170010_65620052c25e46c49a4bb339215c57e3.png,0.9978205
dataset/final/augmented_female_20220901_170019_6a0a01b3199d4eba961b30b5e77c9154.png,0.99999547
dataset/final/augmented_female_20220901_170037_ada93713f85740b19c25258573ce7dd9.png,0.9999583
dataset/final/augmented_female_20220901_170045_4476bbbe7f764d57917542c8783bf12d.png,0.9940416
dataset/final/augmented_female_20220901_170107_c9159057e150435f9bf6ee507bd171a7.png,0.9999485
dataset/final/augmented_female_20220901_170110_958e849df31d40f4b63017de9b10f8ce.png,0.49119058
dataset/final/augmented_female_20220901_170118_891c7e60b23d4180aa623747f2200955.png,0.98736656
dataset/final/augmented_female_20220901_170121_890dfa437a324285b491c88c637d285d.png,0.99995387
dataset/final/augmented_female_20220901_170142_c930f60f551742c4bcd03ff7588ae7c2.png,0.9996785
dataset/final/augmented_female_20220901_170146_25e2debbec63499293c1213fcee248ff.png,0.9966329
dataset/final/augmented_female_20220901_170154_2678843fe0fb421db6fd414cab9e5727.png,0.99675375
dataset/final/augmented_female_20220901_170157_a124285609da4e1e8e17f86e0a7422b1.png,0.9998797
dataset/final/augmented_female_20220901_170213_221f9c25dcb844a9b865ff4f7e5ea8c7.png,1.0
dataset/final/augmented_female_20220901_170236_683143e6170b43ce8bb70f1714f9ffac.png,0.99949455
dataset/final/augmented_female_20220901_170254_852361d96164460ca7928cee22dda6fb.png,0.999632
dataset/final/augmented_female_20220901_170321_a5f22fb5bbb047b88e2cb79295a88d3d.png,0.9998598
dataset/final/augmented_female_20220901_170325_672229edac4f4c13b696b52abc765749.png,0.9999418
dataset/final/augmented_female_20220901_170345_8719da7668424cfabb992ff154c43fea.png,0.99726665
dataset/final/augmented_female_20220901_170349_e4897fe0981349abbb230a6084def0fd.png,0.52191085
dataset/final/augmented_female_20220901_170353_8241f382f3ac451c9dc7919b33746f44.png,0.99998
dataset/final/augmented_female_20220901_170415_a0a68a148d624fccad14db4d594f8b76.png,0.9998435
dataset/final/augmented_female_20220901_170426_34d7f66cb54048d794e4c0fac34ea439.png,0.9999957
dataset/final/augmented_female_20220901_170434_b007c53c043348ccb969cff5adb98a34.png,0.95025986
dataset/final/augmented_female_20220901_170451_1bac4921dd334c77a269ddb58101227c.png,0.999997
dataset/final/augmented_female_20220901_170455_681297ce49d84974a7061b30a07c1459.png,0.996414
dataset/final/augmented_female_20220901_170510_45053974239c4d92b0be48a85d1c216f.png,0.99993503
dataset/final/augmented_female_20220901_170513_69443c039619422ca889bf44b9dd58a3.png,0.99755293
dataset/final/augmented_female_20220901_170535_02c47522813f496ca94f94fec12740a6.png,0.9993882
dataset/final/augmented_female_20220901_170539_f129c98d615a4ed2bde73f6f191a78d9.png,0.99999976
dataset/final/augmented_female_20220901_170546_0f8f58429ea94e0e9f74a8dda803a140.png,0.9990721
dataset/final/augmented_female_20220901_170602_64b160709daf44bd9d3556a6b841c413.png,0.6335537
dataset/final/augmented_female_20220901_170605_cec5a293b22b433abc345f53416816e4.png,0.99999547
dataset/final/augmented_female_20220901_170609_2f9b9770e3c14266b614c74fbb5875e0.png,1.0
dataset/final/augmented_female_20220901_170613_47dfed26651949f980bc6c2fcb7a4bbb.png,0.9998982
dataset/final/augmented_female_20220901_170617_397e5c40eb654613a093b896460328be.png,0.9999982
dataset/final/augmented_female_20220901_170621_725f1acb304b440ea2ddf5522d2a8a58.png,1.0
dataset/final/augmented_female_20220901_170628_991f8e0a557e459da57d4001d148fa04.png,0.9996699
dataset/final/augmented_female_20220901_170631_617c57c4bfcf4099991a9ef3ae7545e8.png,0.6953096
dataset/final/augmented_female_20220901_170638_33cf296147f4431490824e3857acd324.png,0.99999535
dataset/final/augmented_female_20220901_170654_5cc077631a06480f8ab6f025761f0385.png,0.99996865
dataset/final/augmented_female_20220901_170700_c3a1460a74b84dfdaaabbb52ab674e5f.png,0.9999436
dataset/final/augmented_female_20220901_170714_f15e615568054b02a65ce38941fe3b87.png,0.51547843
dataset/final/augmented_female_20220901_170719_dec3a42032cd4f2d84e99a61ac27f247.png,0.9992317
dataset/final/augmented_female_20220901_170732_dfbfee5f97c040319d5db1fe35a34d22.png,0.9985287
dataset/final/augmented_female_20220901_170747_d96efae8f53b4c7bbea8728056e20cf1.png,0.998623
